; CSV, generated by libsigrok4DSL 0.2.0 on Sun May 11 19:32:02 2025
; Channels (16/16)
; Sample rate: 5 MHz
; Sample count: 407.390720 M Samples
Time(s), 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15
9.5488358,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.548853,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.6879998,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.6880518,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.6880604,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.6880778,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.6880864,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.688095,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.6881298,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.688147,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.6881558,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.6881644,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.688173,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.6881818,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.688199,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.6882078,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.6882164,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.6882338,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.6882424,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.688251,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.6882598,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.6882684,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.688277,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.6882858,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.688303,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.6883378,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.6883464,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.6883638,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.6883724,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.688381,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.6883898,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.6884244,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.693812,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.6938206,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.693838,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.6938552,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.693864,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.6938726,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.6938812,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.69389,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.6938986,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.6939246,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.6939332,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.693942,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.693968,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.6939766,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.6939854,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.693994,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.6940286,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.6940374,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.6940546,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.6940634,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.694072,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.6941154,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.6941414,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.69415,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.6941586,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.694202,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.694228,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.6942366,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.6942454,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.694254,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.6942626,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.69428,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.6942886,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.6942974,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.6943146,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.6943234,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.694332,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.6943494,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.6943754,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.694384,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.6944014,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.69441,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.6944186,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.6944274,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.6944534,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.6944706,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.694488,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.6944966,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.6945054,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.6945574,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.694566,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.6945834,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.694592,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.6946008,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.694618,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.6946354,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.6946614,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.69467,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.6946788,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.6946874,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.6947048,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.694722,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.694748,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.6947568,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.6947654,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.6948,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.6948088,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.6948174,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.6948348,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.6948434,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.694852,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.694878,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.6948868,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.694904,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.6949214,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.69493,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.6949388,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.694956,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.6949648,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.6949734,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.6949994,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.6950168,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.6950254,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.6950774,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.695086,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.6951034,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.7154296,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.7154384,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.715473,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.7154904,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.715499,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.7155076,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.7155164,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.715525,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.7155424,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.715551,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.7155598,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.715577,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.7155858,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.7155944,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.715603,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.7156118,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.7156204,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.715629,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.7156464,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.715681,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.7156898,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.715707,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.7157158,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.7157244,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.715733,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.7157678,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.7275476,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.7275564,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.7275736,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.727591,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.7275996,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.7276084,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.727617,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.7276256,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.7276344,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.7276604,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.727669,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.7276776,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.7277036,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.7277124,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.727721,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.7277296,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.7277644,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.727773,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.7277904,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.727799,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.7278076,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.727851,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.727877,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.7278856,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.7278944,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.7279376,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.7279638,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.7279724,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.727981,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.7279898,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.7279984,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.7280158,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.7280244,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.728033,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.7280504,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.728059,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.7280678,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.728085,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.728111,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.7281198,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.728137,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.7281458,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.7281544,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.728163,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.728189,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.7282064,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.7282238,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.7282324,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.728241,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.728293,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.7283018,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.728319,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.7283278,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.728371,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.728397,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.7284058,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.7284144,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.728423,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.7284318,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.7284404,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.728449,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.7284578,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.7284838,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.7284924,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.728501,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.728527,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.7285444,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.7285532,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.7285704,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.7285792,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.7285878,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.7285964,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.7286138,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.7286312,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.7286572,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.7286658,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.7286744,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.7286832,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.7286918,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.7287004,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.7287092,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.7287264,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.7287438,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.7287524,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.7287612,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.7287698,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.7287784,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.7288132,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.7288304,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.7288392,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.7288478,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.7288564,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.7288652,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.7288738,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.7288824,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.7288912,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.7289172,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.7289258,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.7289344,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.7289604,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.7289692,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.7289864,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.7290038,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.7290124,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.7290212,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.7290298,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.7290384,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.7290558,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.7290644,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.7290732,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.7290906,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.7290992,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.7291078,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.7291166,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.7291512,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.7291598,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.7291772,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.7291858,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.7291946,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.7292118,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.7292206,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.7292292,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.7292552,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.7292726,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.7292812,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.7293332,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.7293418,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.7293592,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.7401548,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.7401634,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.7401982,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.7402154,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.7402242,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.7402328,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.7402414,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.7402502,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.7402674,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.7402762,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.7402848,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.7403022,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.7403108,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.7403194,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.7403282,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.7403368,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.7403454,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.7403542,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.7403714,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.7404062,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.7404148,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.7404322,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.7404408,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.7404494,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.7404582,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.7404928,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.7473962,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.7474048,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.7474222,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.7474394,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.7474482,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.7474568,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.7474654,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.7474742,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.7474828,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.7475088,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.7475174,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.7475262,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.7475522,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.7475608,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.7475694,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.7475782,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.7476128,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.7476214,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.7476388,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.7476474,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.7476562,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.7476994,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.7477254,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.7477342,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.7477428,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.7477862,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.7478122,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.7478208,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.7478294,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.7478382,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.7478468,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.7478642,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.7478728,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.7478814,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.7478988,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.7479074,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.7479162,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.7479334,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.7479596,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.7479682,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.7479856,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.7479942,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.7480028,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.7480116,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.7480376,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.7480548,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.7480722,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.7480808,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.7480896,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.7481416,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.7481502,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.7481676,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.7481762,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.7481936,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.7482196,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.7482282,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.7482456,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.7482542,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.7482628,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.7482888,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.7482976,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.7483062,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.7483322,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.7483408,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.7483496,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.7483928,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.7484188,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.7484276,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
